,cocoId,cocoSplit,cropBox,nsdId,shared1000,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8
60132,206044,train2017,"(0, 0, 0.15390625, 0.15390625)",60132,False,0,1,0,0,0,0,0,0
60133,468190,train2017,"(0, 0.3328125, 0, 0)",60133,False,0,0,1,0,0,0,0,0
60134,206049,train2017,"(0, 0, 0.125, 0.125)",60134,False,0,0,0,0,0,0,1,0
60135,468202,train2017,"(0, 0, 0.16640625, 0.16640625)",60135,False,0,0,1,0,0,0,0,0
60136,468203,train2017,"(0, 0, 0.16640625, 0.16640625)",60136,False,0,0,0,1,0,0,0,0
60137,206066,train2017,"(0, 0, 0.1515625, 0.1515625)",60137,False,0,0,0,1,0,0,0,0
60138,78035,train2017,"(0.125, 0.125, 0, 0)",60138,False,0,0,0,0,1,0,0,0
60139,468214,train2017,"(0, 0, 0.1421875, 0.1421875)",60139,False,0,0,0,1,0,0,0,0
60140,268733,train2017,"(0, 0, 0.0, 0.0)",60140,False,0,1,0,0,0,0,0,0
60141,206077,train2017,"(0.12265625, 0.12265625, 0, 0)",60141,False,0,0,0,0,0,0,1,0
60142,206082,train2017,"(0.15, 0.15, 0, 0)",60142,False,0,1,0,0,0,0,0,0
60143,252801,train2017,"(0, 0, 0.125, 0.125)",60143,False,0,0,0,0,1,0,0,0
60144,468238,train2017,"(0, 0, 0.125, 0.125)",60144,False,0,0,0,1,0,0,0,0
60145,468241,train2017,"(0.125, 0.125, 0, 0)",60145,False,0,1,0,0,0,0,0,0
60146,468243,train2017,"(0, 0, 0.125, 0.125)",60146,False,0,0,1,0,0,0,0,0
60147,468249,train2017,"(0, 0, 0.1, 0.1)",60147,False,0,0,0,0,0,0,1,0
60148,206107,train2017,"(0, 0, 0.0, 0.0)",60148,False,0,0,0,0,1,0,0,0
60149,206109,train2017,"(0, 0, 0.16640625, 0.16640625)",60149,False,0,1,0,0,0,0,0,0
60150,206118,train2017,"(0, 0, 0.1671875, 0.1671875)",60150,False,0,0,0,0,1,0,0,0
60151,468263,train2017,"(0, 0, 0.16640625, 0.16640625)",60151,False,0,0,0,0,0,1,0,0
60152,206121,train2017,"(0, 0, 0.16484375, 0.16484375)",60152,False,0,1,0,0,0,0,0,0
60153,34354,train2017,"(0, 0, 0.0, 0.0)",60153,False,0,0,0,1,0,0,0,0
60154,468276,train2017,"(0, 0, 0.125, 0.125)",60154,False,1,0,0,0,0,0,0,0
60155,468280,train2017,"(0, 0, 0.1265625, 0.1265625)",60155,False,0,0,0,1,0,0,0,0
60156,468284,train2017,"(0, 0.05625, 0, 0)",60156,False,0,1,0,0,0,0,0,0
60157,468287,train2017,"(0.125, 0.125, 0, 0)",60157,False,0,0,0,0,0,0,1,0
60158,468297,train2017,"(0, 0, 0.13359375, 0.13359375)",60158,False,0,0,1,0,0,0,0,0
60159,206155,train2017,"(0, 0, 0.09765625, 0.09765625)",60159,False,1,0,0,0,0,0,0,0
60160,468302,train2017,"(0, 0, 0.16640625, 0.16640625)",60160,False,0,0,0,0,0,0,0,1
60161,468305,train2017,"(0, 0, 0.09140625, 0.09140625)",60161,False,0,0,0,0,0,0,1,0
60162,206166,train2017,"(0, 0, 0.16640625, 0.16640625)",60162,False,0,0,0,0,1,0,0,0
60163,340197,train2017,"(0, 0.3328125, 0, 0)",60163,False,0,0,0,1,0,0,0,0
60164,206176,train2017,"(0, 0, 0.125, 0.125)",60164,False,1,0,0,0,0,0,0,0
60165,468321,train2017,"(0, 0.3328125, 0, 0)",60165,False,0,0,0,0,0,1,0,0
60166,468337,train2017,"(0, 0, 0.1515625, 0.1515625)",60166,False,1,0,0,0,0,0,0,0
60167,206196,train2017,"(0, 0, 0.125, 0.125)",60167,False,0,0,0,0,0,1,0,0
60168,468341,train2017,"(0, 0, 0.125, 0.125)",60168,False,0,0,0,0,1,0,0,0
60169,468345,train2017,"(0, 0, 0.16640625, 0.16640625)",60169,False,0,0,0,0,0,0,0,1
60170,206203,train2017,"(0, 0, 0.3328125, 0.0)",60170,False,1,0,0,0,0,0,0,0
60171,468354,train2017,"(0, 0, 0.16640625, 0.16640625)",60171,False,0,0,0,1,0,0,0,0
60172,206211,train2017,"(0, 0, 0.165625, 0.165625)",60172,False,0,0,1,0,0,0,0,0
60173,468356,train2017,"(0.125, 0.125, 0, 0)",60173,False,0,0,1,0,0,0,0,0
60174,468357,train2017,"(0, 0, 0.16640625, 0.16640625)",60174,False,0,0,0,0,1,0,0,0
60175,468361,train2017,"(0, 0, 0.0, 0.3328125)",60175,False,0,0,0,0,0,1,0,0
60176,468363,train2017,"(0, 0, 0.125, 0.125)",60176,False,0,0,0,0,0,1,0,0
60177,206221,train2017,"(0, 0, 0.16640625, 0.16640625)",60177,False,1,0,0,0,0,0,0,0
60178,206225,train2017,"(0.125, 0.125, 0, 0)",60178,False,0,0,0,0,0,1,0,0
60179,468373,train2017,"(0.125, 0.125, 0, 0)",60179,False,0,0,1,0,0,0,0,0
60180,206235,train2017,"(0, 0.25, 0, 0)",60180,False,1,0,0,0,0,0,0,0
60181,468382,train2017,"(0, 0.2546875, 0, 0)",60181,False,0,0,0,0,0,0,1,0
60182,468383,train2017,"(0, 0, 0.15703125, 0.15703125)",60182,False,0,0,0,0,0,0,0,1
60183,356029,train2017,"(0, 0, 0.125, 0.125)",60183,False,0,0,0,1,0,0,0,0
60184,206247,train2017,"(0, 0, 0.1234375, 0.1234375)",60184,False,0,0,0,0,0,1,0,0
60185,468393,train2017,"(0, 0, 0.01328125, 0.01328125)",60185,False,0,0,1,0,0,0,0,0
60186,468394,train2017,"(0, 0, 0.165625, 0.165625)",60186,True,1,1,1,1,1,1,1,1
60187,206255,train2017,"(0.125, 0.125, 0, 0)",60187,False,0,0,0,0,0,0,1,0
60188,206256,train2017,"(0, 0, 0.125, 0.125)",60188,False,1,0,0,0,0,0,0,0
60189,34377,train2017,"(0, 0, 0.16796875, 0.16796875)",60189,False,0,1,0,0,0,0,0,0
60190,468408,train2017,"(0, 0, 0.12421875, 0.12421875)",60190,False,0,1,0,0,0,0,0,0
60191,206273,train2017,"(0, 0, 0.125, 0.125)",60191,False,1,0,0,0,0,0,0,0
60192,206274,train2017,"(0, 0, 0.16640625, 0.16640625)",60192,False,0,0,0,0,0,0,1,0
60193,206279,train2017,"(0, 0, 0.0703125, 0.0703125)",60193,False,0,1,0,0,0,0,0,0
60194,206280,train2017,"(0, 0, 0.16640625, 0.16640625)",60194,False,0,0,0,1,0,0,0,0
60195,468428,train2017,"(0, 0, 0.16484375, 0.16484375)",60195,False,0,0,0,1,0,0,0,0
60196,206290,train2017,"(0, 0, 0.125, 0.125)",60196,False,0,0,0,0,0,0,0,1
60197,468442,train2017,"(0, 0, 0.1171875, 0.1171875)",60197,False,0,0,0,0,1,0,0,0
60198,468443,train2017,"(0, 0, 0.16640625, 0.16640625)",60198,False,0,0,0,0,0,0,0,1
60199,206300,train2017,"(0.125, 0.125, 0, 0)",60199,False,0,0,0,1,0,0,0,0
60200,206304,train2017,"(0, 0.334375, 0, 0)",60200,False,0,0,0,1,0,0,0,0
60201,468456,train2017,"(0, 0, 0.3359375, 0.0)",60201,False,0,0,0,0,0,1,0,0
60202,468461,train2017,"(0, 0, 0.08828125, 0.08828125)",60202,False,0,0,0,0,0,1,0,0
60203,206318,train2017,"(0, 0, 0.1671875, 0.1671875)",60203,False,0,0,0,1,0,0,0,0
60204,78077,train2017,"(0, 0, 0.16640625, 0.16640625)",60204,False,0,1,0,0,0,0,0,0
60205,468465,train2017,"(0, 0.25, 0, 0)",60205,False,0,0,0,0,0,1,0,0
60206,34387,train2017,"(0, 0, 0.16796875, 0.16796875)",60206,False,0,0,0,1,0,0,0,0
60207,468469,train2017,"(0, 0.3328125, 0, 0)",60207,False,0,0,0,1,0,0,0,0
60208,468471,train2017,"(0, 0, 0.16640625, 0.16640625)",60208,False,0,0,1,0,0,0,0,0
60209,34389,train2017,"(0.0, 0.3328125, 0, 0)",60209,False,0,1,0,0,0,0,0,0
60210,468484,train2017,"(0, 0, 0.1671875, 0.1671875)",60210,False,0,0,0,0,0,0,0,1
60211,206341,train2017,"(0, 0, 0.125, 0.125)",60211,False,1,0,0,0,0,0,0,0
60212,514988,train2017,"(0, 0, 0.125, 0.125)",60212,False,1,0,0,0,0,0,0,0
60213,468499,train2017,"(0, 0, 0.165625, 0.165625)",60213,False,0,0,0,0,0,0,0,1
60214,206356,train2017,"(0, 0, 0.165625, 0.165625)",60214,False,0,0,0,0,1,0,0,0
60215,468503,train2017,"(0, 0, 0.125, 0.125)",60215,False,0,0,1,0,0,0,0,0
60216,206362,train2017,"(0, 0, 0.125, 0.125)",60216,False,0,0,0,0,0,0,0,1
60217,206363,train2017,"(0, 0, 0.1671875, 0.1671875)",60217,False,0,0,0,0,0,0,1,0
60218,206369,train2017,"(0, 0, 0.16640625, 0.16640625)",60218,False,1,0,0,0,0,0,0,0
60219,206371,train2017,"(0.125, 0.125, 0, 0)",60219,False,0,1,0,0,0,0,0,0
60220,468518,train2017,"(0, 0, 0.13828125, 0.13828125)",60220,False,0,0,0,0,0,1,0,0
60221,206377,train2017,"(0.15234375, 0.15234375, 0, 0)",60221,False,0,0,0,0,0,1,0,0
60222,468529,train2017,"(0, 0, 0.1296875, 0.1296875)",60222,False,0,1,0,0,0,0,0,0
60223,373492,train2017,"(0, 0, 0.125, 0.125)",60223,False,0,0,0,0,1,0,0,0
60224,468538,train2017,"(0, 0, 0.125, 0.125)",60224,False,1,0,0,0,0,0,0,0
60225,206395,train2017,"(0, 0, 0.0, 0.3359375)",60225,False,0,0,0,0,0,0,1,0
60226,206397,train2017,"(0, 0, 0.15859375, 0.15859375)",60226,False,0,0,0,0,1,0,0,0
60227,468542,train2017,"(0, 0, 0.125, 0.125)",60227,False,0,0,0,0,0,0,0,1
60228,206400,train2017,"(0, 0, 0.0, 0.0)",60228,False,0,0,1,0,0,0,0,0
60229,468548,train2017,"(0, 0, 0.1671875, 0.1671875)",60229,False,0,0,0,0,0,0,1,0
60230,206405,train2017,"(0.1140625, 0.1140625, 0, 0)",60230,False,0,0,0,1,0,0,0,0
60231,206412,train2017,"(0, 0, 0.16796875, 0.16796875)",60231,False,0,0,0,0,0,0,0,1
60232,206415,train2017,"(0, 0, 0.125, 0.125)",60232,False,0,0,0,0,0,1,0,0
60233,206416,train2017,"(0.1671875, 0.1671875, 0, 0)",60233,False,0,0,0,0,1,0,0,0
60234,206417,train2017,"(0, 0, 0.125, 0.125)",60234,False,0,0,0,0,0,0,1,0
60235,206420,train2017,"(0, 0, 0.0, 0.0)",60235,False,0,0,0,0,0,1,0,0
60236,383929,train2017,"(0, 0.334375, 0, 0)",60236,False,0,1,0,0,0,0,0,0
60237,468570,train2017,"(0, 0, 0.0, 0.0)",60237,False,0,1,0,0,0,0,0,0
60238,206427,train2017,"(0, 0, 0.125, 0.125)",60238,False,0,0,0,1,0,0,0,0
60239,206429,train2017,"(0, 0, 0.125, 0.125)",60239,False,0,0,0,1,0,0,0,0
60240,206430,train2017,"(0, 0, 0.14609375, 0.14609375)",60240,False,0,0,0,0,0,0,0,1
60241,468585,train2017,"(0.0, 0.3328125, 0, 0)",60241,False,0,0,0,1,0,0,0,0
60242,206444,train2017,"(0, 0, 0.125, 0.125)",60242,False,0,0,1,0,0,0,0,0
60243,206451,train2017,"(0, 0, 0.16640625, 0.16640625)",60243,False,0,0,0,0,0,1,0,0
60244,53347,train2017,"(0, 0.2515625, 0, 0)",60244,False,0,0,0,0,0,0,1,0
60245,468602,train2017,"(0, 0, 0.16171875, 0.16171875)",60245,False,0,1,0,0,0,0,0,0
60246,468603,train2017,"(0, 0, 0.125, 0.125)",60246,False,0,0,0,0,1,0,0,0
60247,468604,train2017,"(0, 0, 0.125, 0.125)",60247,False,0,0,0,0,1,0,0,0
60248,468605,train2017,"(0.16640625, 0.16640625, 0, 0)",60248,False,0,0,0,1,0,0,0,0
60249,206463,train2017,"(0, 0, 0.125, 0.125)",60249,False,0,0,0,0,0,0,1,0
60250,206465,train2017,"(0, 0, 0.125, 0.125)",60250,False,0,0,0,0,0,0,1,0
60251,206467,train2017,"(0, 0, 0.16640625, 0.16640625)",60251,True,1,1,1,1,1,1,1,1
60252,468612,train2017,"(0, 0.33125, 0, 0)",60252,False,0,0,0,0,0,1,0,0
60253,206469,train2017,"(0, 0, 0.0, 0.0)",60253,False,0,0,0,0,0,0,0,1
60254,206473,train2017,"(0.1671875, 0.1671875, 0, 0)",60254,False,0,0,0,0,1,0,0,0
60255,468623,train2017,"(0, 0, 0.125, 0.125)",60255,False,0,1,0,0,0,0,0,0
60256,155269,train2017,"(0, 0, 0.16640625, 0.16640625)",60256,False,0,0,0,1,0,0,0,0
60257,468626,train2017,"(0, 0.3328125, 0, 0)",60257,False,1,0,0,0,0,0,0,0
60258,292923,train2017,"(0, 0, 0.16640625, 0.16640625)",60258,False,1,0,0,0,0,0,0,0
60259,206486,train2017,"(0, 0, 0.0125, 0.0125)",60259,False,0,0,0,0,0,0,1,0
60260,206492,train2017,"(0, 0.33125, 0, 0)",60260,False,0,0,0,0,0,0,1,0
60261,471322,train2017,"(0, 0, 0.125, 0.125)",60261,False,0,0,0,0,0,0,0,1
60262,427632,train2017,"(0.16796875, 0.16796875, 0, 0)",60262,False,0,1,0,0,0,0,0,0
60263,468648,train2017,"(0, 0, 0.125, 0.125)",60263,False,0,0,0,0,0,1,0,0
60264,468652,train2017,"(0, 0, 0.16640625, 0.16640625)",60264,False,0,0,0,1,0,0,0,0
60265,206512,train2017,"(0, 0.3328125, 0, 0)",60265,False,0,0,1,0,0,0,0,0
60266,468659,train2017,"(0, 0, 0.16640625, 0.16640625)",60266,False,0,0,0,0,0,0,0,1
60267,294669,train2017,"(0, 0, 0.153125, 0.153125)",60267,False,0,0,0,0,0,0,0,1
60268,468670,train2017,"(0, 0, 0.125, 0.125)",60268,False,1,0,0,0,0,0,0,0
60269,206528,train2017,"(0, 0, 0.078125, 0.078125)",60269,False,0,0,0,0,0,0,1,0
60270,206530,train2017,"(0, 0, 0.125, 0.125)",60270,False,0,0,0,0,0,0,1,0
60271,206542,train2017,"(0, 0, 0.125, 0.125)",60271,False,0,0,1,0,0,0,0,0
60272,206548,train2017,"(0, 0, 0.16640625, 0.16640625)",60272,False,0,0,0,0,1,0,0,0
60273,206550,train2017,"(0.125, 0.125, 0, 0)",60273,False,0,0,1,0,0,0,0,0
60274,313873,train2017,"(0, 0, 0.0, 0.0)",60274,False,0,0,0,0,0,1,0,0
60275,340261,train2017,"(0, 0.253125, 0, 0)",60275,False,0,1,0,0,0,0,0,0
60276,468713,train2017,"(0, 0, 0.16640625, 0.16640625)",60276,False,0,0,0,1,0,0,0,0
60277,468722,train2017,"(0, 0, 0.1671875, 0.1671875)",60277,False,0,0,0,1,0,0,0,0
60278,468730,train2017,"(0.03125, 0.03125, 0, 0)",60278,False,0,1,0,0,0,0,0,0
60279,206587,train2017,"(0, 0, 0.1609375, 0.1609375)",60279,False,1,0,0,0,0,0,0,0
60280,468736,train2017,"(0, 0, 0.125, 0.125)",60280,False,0,1,0,0,0,0,0,0
60281,206596,train2017,"(0, 0, 0.1671875, 0.1671875)",60281,False,0,0,0,0,1,0,0,0
60282,206606,train2017,"(0, 0, 0.1671875, 0.1671875)",60282,False,0,0,0,0,1,0,0,0
60283,468751,train2017,"(0, 0.3328125, 0, 0)",60283,False,0,1,0,0,0,0,0,0
60284,206613,train2017,"(0, 0, 0.33125, 0.0)",60284,False,0,0,0,0,0,0,1,0
60285,468760,train2017,"(0, 0, 0.16796875, 0.16796875)",60285,False,0,0,0,0,0,0,1,0
60286,206618,train2017,"(0.125, 0.125, 0, 0)",60286,False,0,0,0,1,0,0,0,0
60287,206622,train2017,"(0, 0, 0.1625, 0.1625)",60287,False,0,0,0,0,0,0,1,0
60288,206627,train2017,"(0, 0, 0.14140625, 0.14140625)",60288,False,0,0,1,0,0,0,0,0
60289,206628,train2017,"(0, 0, 0.09296875, 0.09296875)",60289,False,0,0,0,0,0,0,1,0
60290,468773,train2017,"(0.125, 0.125, 0, 0)",60290,False,0,0,0,0,1,0,0,0
60291,468777,train2017,"(0, 0, 0.125, 0.125)",60291,False,0,0,0,0,0,1,0,0
60292,468783,train2017,"(0, 0.2859375, 0, 0)",60292,False,0,0,1,0,0,0,0,0
60293,206644,train2017,"(0, 0, 0.16640625, 0.16640625)",60293,False,0,0,0,0,0,0,0,1
60294,468789,train2017,"(0, 0.33125, 0, 0)",60294,False,0,1,0,0,0,0,0,0
60295,468792,train2017,"(0, 0, 0.05234375, 0.05234375)",60295,False,0,1,0,0,0,0,0,0
60296,206653,train2017,"(0, 0.3328125, 0, 0)",60296,False,0,1,0,0,0,0,0,0
60297,468798,train2017,"(0.25, 0.0, 0, 0)",60297,False,0,0,0,0,0,0,0,1
60298,408417,train2017,"(0, 0, 0.125, 0.125)",60298,False,0,0,0,0,0,0,1,0
60299,206670,train2017,"(0, 0, 0.16640625, 0.16640625)",60299,False,0,0,0,0,0,0,0,1
60300,67985,train2017,"(0, 0, 0.16640625, 0.16640625)",60300,False,0,0,0,0,0,0,1,0
60301,468818,train2017,"(0, 0, 0.125, 0.125)",60301,False,0,0,0,0,0,0,0,1
60302,260024,train2017,"(0, 0.228125, 0, 0)",60302,False,1,0,0,0,0,0,0,0
60303,206676,train2017,"(0, 0, 0.0, 0.0)",60303,False,0,1,0,0,0,0,0,0
60304,206680,train2017,"(0, 0, 0.10546875, 0.10546875)",60304,False,0,0,0,0,0,0,0,1
60305,468825,train2017,"(0, 0, 0.165625, 0.165625)",60305,True,1,1,1,1,1,1,1,1
60306,468826,train2017,"(0, 0, 0.125, 0.125)",60306,False,0,1,0,0,0,0,0,0
60307,206684,train2017,"(0, 0.3359375, 0, 0)",60307,False,0,0,0,0,1,0,0,0
60308,468830,train2017,"(0, 0, 0.125, 0.125)",60308,False,0,0,0,0,0,0,1,0
60309,468834,train2017,"(0, 0, 0.125, 0.125)",60309,False,0,1,0,0,0,0,0,0
60310,468836,train2017,"(0, 0, 0.16796875, 0.16796875)",60310,False,1,0,0,0,0,0,0,0
60311,468841,train2017,"(0, 0, 0.125, 0.125)",60311,False,0,0,0,0,0,1,0,0
60312,206700,train2017,"(0, 0.253125, 0, 0)",60312,False,1,0,0,0,0,0,0,0
60313,206701,train2017,"(0, 0, 0.125, 0.125)",60313,False,0,0,0,0,0,1,0,0
60314,468846,train2017,"(0, 0, 0.16796875, 0.16796875)",60314,False,0,0,0,0,1,0,0,0
60315,206704,train2017,"(0, 0, 0.125, 0.125)",60315,False,0,0,0,0,0,0,1,0
60316,206705,train2017,"(0, 0, 0.16640625, 0.16640625)",60316,False,1,0,0,0,0,0,0,0
60317,468852,train2017,"(0, 0, 0.125, 0.125)",60317,False,0,0,0,0,0,1,0,0
60318,206717,train2017,"(0, 0, 0.16640625, 0.16640625)",60318,False,0,0,0,0,0,0,1,0
60319,468867,train2017,"(0, 0, 0.125, 0.125)",60319,False,0,0,0,1,0,0,0,0
60320,252909,train2017,"(0, 0, 0.1671875, 0.1671875)",60320,False,0,1,0,0,0,0,0,0
60321,468885,train2017,"(0, 0, 0.125, 0.125)",60321,False,0,0,0,0,1,0,0,0
60322,468891,train2017,"(0, 0, 0.0, 0.25)",60322,False,1,0,0,0,0,0,0,0
60323,206749,train2017,"(0.12578125, 0.12578125, 0, 0)",60323,False,0,0,0,0,0,0,0,1
60324,468902,train2017,"(0.1671875, 0.1671875, 0, 0)",60324,False,0,0,0,0,0,0,0,1
60325,296604,train2017,"(0, 0, 0.25, 0.0)",60325,False,0,0,0,0,1,0,0,0
60326,206770,train2017,"(0, 0, 0.25, 0.0)",60326,False,1,0,0,0,0,0,0,0
60327,468917,train2017,"(0, 0, 0.125, 0.125)",60327,False,0,0,0,0,1,0,0,0
60328,468920,train2017,"(0, 0, 0.125, 0.125)",60328,False,0,0,0,0,0,0,0,1
60329,206783,train2017,"(0, 0, 0.125, 0.125)",60329,False,0,1,0,0,0,0,0,0
60330,206784,train2017,"(0, 0, 0.125, 0.125)",60330,False,0,0,0,0,0,0,1,0
60331,206787,train2017,"(0, 0, 0.16640625, 0.16640625)",60331,False,1,0,0,0,0,0,0,0
60332,468934,train2017,"(0, 0, 0.125, 0.125)",60332,False,0,1,0,0,0,0,0,0
60333,471373,train2017,"(0, 0, 0.165625, 0.165625)",60333,False,0,0,0,1,0,0,0,0
60334,417151,train2017,"(0, 0.3328125, 0, 0)",60334,False,0,0,1,0,0,0,0,0
60335,206806,train2017,"(0, 0, 0.165625, 0.165625)",60335,False,0,0,0,0,1,0,0,0
60336,468951,train2017,"(0, 0, 0.1671875, 0.1671875)",60336,False,0,0,0,0,0,0,1,0
60337,468953,train2017,"(0, 0, 0.0203125, 0.0203125)",60337,False,0,0,0,1,0,0,0,0
60338,468956,train2017,"(0, 0, 0.165625, 0.165625)",60338,False,0,0,0,1,0,0,0,0
60339,468960,train2017,"(0, 0, 0.16640625, 0.16640625)",60339,False,1,0,0,0,0,0,0,0
60340,468966,train2017,"(0, 0, 0.165625, 0.165625)",60340,False,0,0,0,0,0,1,0,0
60341,260029,train2017,"(0, 0, 0.125, 0.125)",60341,False,0,0,0,0,0,1,0,0
60342,34471,train2017,"(0, 0, 0.125, 0.125)",60342,False,0,0,0,0,0,0,0,1
60343,206830,train2017,"(0, 0, 0.1640625, 0.1640625)",60343,False,0,0,0,0,1,0,0,0
60344,206841,train2017,"(0, 0, 0.125, 0.125)",60344,False,0,0,1,0,0,0,0,0
60345,206844,train2017,"(0, 0, 0.1421875, 0.1421875)",60345,False,0,0,1,0,0,0,0,0
60346,468993,train2017,"(0, 0, 0.0, 0.3328125)",60346,False,0,0,1,0,0,0,0,0
60347,206851,train2017,"(0, 0.25, 0, 0)",60347,False,0,0,0,0,0,0,1,0
60348,468996,train2017,"(0.125, 0.125, 0, 0)",60348,False,0,0,1,0,0,0,0,0
60349,468997,train2017,"(0, 0, 0.125, 0.125)",60349,False,0,0,0,0,0,1,0,0
60350,206857,train2017,"(0, 0, 0.125, 0.125)",60350,False,0,0,0,1,0,0,0,0
60351,206859,train2017,"(0, 0.3328125, 0, 0)",60351,False,0,0,0,0,0,0,1,0
60352,206861,train2017,"(0, 0, 0.165625, 0.165625)",60352,False,0,1,0,0,0,0,0,0
60353,469009,train2017,"(0, 0, 0.16640625, 0.16640625)",60353,False,0,0,0,0,0,0,1,0
60354,34478,train2017,"(0, 0, 0.0, 0.0)",60354,False,0,0,0,0,0,1,0,0
60355,206876,train2017,"(0, 0, 0.225, 0.0)",60355,False,0,0,0,0,1,0,0,0
60356,206878,train2017,"(0.125, 0.125, 0, 0)",60356,False,0,0,0,0,0,0,1,0
60357,469026,train2017,"(0, 0, 0.16640625, 0.16640625)",60357,False,0,0,0,0,0,1,0,0
60358,469030,train2017,"(0, 0, 0.16640625, 0.16640625)",60358,False,0,0,0,0,0,0,0,1
60359,206889,train2017,"(0, 0, 0.16640625, 0.16640625)",60359,False,1,0,0,0,0,0,0,0
60360,469035,train2017,"(0, 0.25, 0, 0)",60360,False,0,1,0,0,0,0,0,0
60361,206893,train2017,"(0, 0, 0.12578125, 0.12578125)",60361,False,0,0,0,1,0,0,0,0
60362,206899,train2017,"(0, 0, 0.07578125, 0.07578125)",60362,False,1,0,0,0,0,0,0,0
60363,469047,train2017,"(0.3328125, 0.0, 0, 0)",60363,False,1,0,0,0,0,0,0,0
60364,206913,train2017,"(0.125, 0.125, 0, 0)",60364,False,0,0,1,0,0,0,0,0
60365,34487,train2017,"(0, 0, 0.16640625, 0.16640625)",60365,False,1,0,0,0,0,0,0,0
60366,206927,train2017,"(0, 0, 0.165625, 0.165625)",60366,False,0,0,0,0,0,0,0,1
60367,469075,train2017,"(0.125, 0.125, 0, 0)",60367,False,0,1,0,0,0,0,0,0
60368,206933,train2017,"(0, 0, 0.16171875, 0.16171875)",60368,False,0,0,1,0,0,0,0,0
60369,85452,train2017,"(0, 0, 0.0, 0.0)",60369,False,0,0,0,0,1,0,0,0
60370,469085,train2017,"(0, 0, 0.125, 0.125)",60370,False,0,0,0,1,0,0,0,0
60371,34491,train2017,"(0, 0, 0.125, 0.125)",60371,False,0,1,0,0,0,0,0,0
60372,206956,train2017,"(0, 0.1984375, 0, 0)",60372,False,0,0,0,0,0,1,0,0
60373,206958,train2017,"(0.25, 0.0, 0, 0)",60373,False,0,0,1,0,0,0,0,0
60374,469105,train2017,"(0, 0, 0.16328125, 0.16328125)",60374,False,1,0,0,0,0,0,0,0
60375,206975,train2017,"(0, 0, 0.125, 0.125)",60375,False,0,0,0,0,0,0,0,1
60376,41808,train2017,"(0, 0, 0.165625, 0.165625)",60376,False,0,0,0,0,0,1,0,0
60377,78188,train2017,"(0, 0, 0.125, 0.125)",60377,False,1,0,0,0,0,0,0,0
60378,121879,train2017,"(0, 0, 0.125, 0.125)",60378,False,0,0,0,1,0,0,0,0
60379,469134,train2017,"(0, 0, 0.125, 0.125)",60379,False,1,0,0,0,0,0,0,0
60380,469139,train2017,"(0, 0, 0.16640625, 0.16640625)",60380,False,0,0,1,0,0,0,0,0
60381,469142,train2017,"(0, 0, 0.16640625, 0.16640625)",60381,False,0,0,0,1,0,0,0,0
60382,469145,train2017,"(0, 0, 0.125, 0.125)",60382,False,0,0,1,0,0,0,0,0
60383,469152,train2017,"(0.08786231884057971, 0.08786231884057971, 0, 0)",60383,False,0,0,0,1,0,0,0,0
60384,207010,train2017,"(0, 0, 0.165625, 0.165625)",60384,False,0,0,0,1,0,0,0,0
60385,469158,train2017,"(0, 0, 0.16640625, 0.16640625)",60385,False,0,1,0,0,0,0,0,0
60386,469160,train2017,"(0, 0.25, 0, 0)",60386,False,0,1,0,0,0,0,0,0
60387,207019,train2017,"(0, 0.334375, 0, 0)",60387,False,1,0,0,0,0,0,0,0
60388,469165,train2017,"(0, 0, 0.125, 0.125)",60388,False,0,0,0,0,0,0,1,0
60389,556823,train2017,"(0, 0, 0.125, 0.125)",60389,False,1,0,0,0,0,0,0,0
60390,207027,train2017,"(0.16640625, 0.16640625, 0, 0)",60390,False,0,0,0,1,0,0,0,0
60391,207030,train2017,"(0, 0, 0.1359375, 0.1359375)",60391,False,0,1,0,0,0,0,0,0
60392,203891,train2017,"(0, 0, 0.16640625, 0.16640625)",60392,False,0,0,0,0,0,0,0,1
60393,207033,train2017,"(0, 0, 0.16640625, 0.16640625)",60393,False,1,0,0,0,0,0,0,0
60394,469181,train2017,"(0, 0, 0.1265625, 0.1265625)",60394,False,0,0,0,0,1,0,0,0
60395,469191,train2017,"(0, 0, 0.125, 0.125)",60395,False,0,0,0,0,0,0,1,0
60396,207048,train2017,"(0, 0, 0.125, 0.125)",60396,False,0,0,0,0,0,0,0,1
60397,469195,train2017,"(0, 0, 0.125, 0.125)",60397,False,0,0,0,0,0,0,0,1
60398,469197,train2017,"(0.165625, 0.165625, 0, 0)",60398,False,0,0,0,0,0,0,0,1
60399,469198,train2017,"(0, 0.3328125, 0, 0)",60399,False,0,0,0,0,0,0,0,1
60400,469200,train2017,"(0, 0, 0.1671875, 0.1671875)",60400,False,0,0,0,0,1,0,0,0
60401,207059,train2017,"(0, 0, 0.125, 0.125)",60401,False,0,0,1,0,0,0,0,0
60402,207060,train2017,"(0, 0, 0.1671875, 0.1671875)",60402,False,0,0,0,0,0,1,0,0
60403,469206,train2017,"(0, 0, 0.16640625, 0.16640625)",60403,False,0,1,0,0,0,0,0,0
60404,207065,train2017,"(0, 0, 0.16640625, 0.16640625)",60404,False,0,0,0,0,0,0,0,1
60405,207074,train2017,"(0, 0.334375, 0, 0)",60405,False,0,0,0,0,0,0,0,1
